entry_time,exit_time,direction,tier,entry_price,tp_price,sl_price,exit_price,result,pnl_pct,pnl_abs
2022-02-04 13:15:00,2022-02-04 13:30:00,short,3,38105.37466846816,37884.04936216364,38160.70599504429,37884.04936216364,TP,0.48082438036664704,225.20830780920733
2022-02-04 15:15:00,2022-02-04 16:15:00,short,3,39798.90923714361,38040.29425469797,40238.56298275502,40238.56298275502,SL,-1.2046879274799023,-117.10160401542176
2022-02-04 23:45:00,2022-02-05 00:15:00,short,3,41524.27351422851,40562.50499130162,41764.71564496023,41764.71564496023,SL,-0.6790399455136418,-115.93058797526754
2022-02-05 14:45:00,2022-02-05 15:00:00,short,3,41644.54616894497,41452.18842686737,41692.635604464376,41452.18842686737,TP,0.36190380199424493,192.7647296787181
2022-02-06 13:00:00,2022-02-06 13:15:00,short,3,41734.61968096454,41562.97543041331,41777.53074360235,41562.97543041331,TP,0.3112754635440455,179.10322682751612
2022-02-06 14:30:00,2022-02-06 14:45:00,short,3,41895.241537587724,41600.64540554852,41968.89057059753,41600.64540554852,TP,0.6031732512507293,259.1432500175434
2022-02-06 23:00:00,2022-02-06 23:15:00,short,3,41878.70779508043,41616.20999517033,41944.33224505796,41944.33224505796,SL,-0.25670122941385637,-121.08139416075265
2022-02-12 14:30:00,2022-02-12 15:00:00,long,3,41770.09530026787,42196.992454062565,41663.371011819196,42196.992454062565,TP,0.9220162312915648,310.889898959882
2022-02-12 21:30:00,2022-02-13 10:30:00,long,3,41712.29080086012,42519.03852198066,41510.60387057999,42519.03852198066,TP,1.8340767568294405,386.54050895932676
2022-02-14 17:45:00,2022-02-14 18:00:00,short,3,42868.76818558191,42528.63598755942,42953.80123508753,42528.63598755942,TP,0.6934265723475729,294.8069546190939
2022-02-15 07:45:00,2022-02-15 08:00:00,short,3,43736.00693596547,43490.72590759806,43797.327193057325,43797.327193057325,SL,-0.24020543114882656,-129.79295384452814
2022-02-15 08:30:00,2022-02-15 10:30:00,short,3,44094.77644793257,43585.02699494818,44222.21381117867,44222.21381117867,SL,-0.38900784517317655,-128.49502430608288
2022-02-16 13:45:00,2022-02-16 14:45:00,long,3,43512.477230913864,44005.087132704735,43389.32475546615,43389.32475546615,SL,-0.38302795723204475,-127.21007406302203
2022-02-16 19:00:00,2022-02-16 19:30:00,short,3,44163.99777169485,43708.36102628836,44277.90695804647,44277.90695804647,SL,-0.3579231774724613,-125.93797332239183
2022-02-17 09:15:00,2022-02-17 13:15:00,long,3,42937.296274036264,43643.28142340763,42760.79998669342,42760.79998669342,SL,-0.5110558946618405,-124.6785935891679
2022-02-17 18:15:00,2022-02-17 21:00:00,long,3,40719.54811655513,41967.935124523254,40407.4513645631,40407.4513645631,SL,-0.8664543601974378,-123.43180765327624
2022-02-20 14:15:00,2022-02-20 15:30:00,long,3,38030.08882314688,38301.84358564386,37962.150132522635,38301.84358564386,TP,0.6145783007784577,269.51870658532414
2022-02-22 14:45:00,2022-02-22 16:15:00,short,3,38252.14126522779,37547.974109237555,38428.183054225345,37547.974109237555,TP,1.7408568323215363,388.10202651802723
2022-02-23 13:15:00,2022-02-23 14:00:00,short,3,39238.19244818043,38783.206460669484,39351.938945058166,38783.206460669484,TP,1.0595487944859336,349.95253961286517
2022-02-24 20:00:00,2022-02-25 20:00:00,short,3,39461.51281361169,36439.787374761705,40216.94417332419,38789.5,timeout,1.6029575545818648,105.25896220857169
2022-02-26 00:30:00,2022-02-26 05:15:00,short,3,40288.36611025695,39186.70746048482,40563.78077269999,39186.70746048482,TP,2.634433674369502,448.23154048220437
2022-02-28 07:00:00,2022-02-28 07:30:00,short,3,38162.8408554378,37850.68309573445,38240.88029536363,38240.88029536363,SL,-0.30449064633697687,-137.8081273308134
2022-02-28 14:15:00,2022-02-28 14:30:00,short,3,39097.48638071822,38272.72516973012,39303.676683465244,39303.676683465244,SL,-0.6273748310549001,-136.43004605750525
2022-02-28 22:30:00,2022-03-01 12:15:00,short,3,43767.259485317394,41555.831900113655,44320.116381618325,44320.116381618325,SL,-1.3631745802736361,-135.0657455969302
2022-03-04 08:30:00,2022-03-04 08:45:00,long,3,41043.04250292695,41423.346035947055,40947.966619671926,41423.346035947055,TP,0.8265968354879656,333.26920661213614
2022-03-04 14:15:00,2022-03-04 14:30:00,long,3,40866.54584870989,41461.86913953186,40717.71502600439,41461.86913953186,TP,1.3567497165674114,400.5699535980498
2022-03-06 04:00:00,2022-03-06 04:30:00,long,3,38786.692291539344,39368.680568121206,38641.19522239388,39368.680568121206,TP,1.4004844244189723,415.77441804218
2022-03-09 08:30:00,2022-03-09 08:45:00,short,3,42096.924767503544,41359.1976603715,42281.35654428656,42281.35654428656,SL,-0.5381122321918045,-145.21122392348457
2022-03-09 12:30:00,2022-03-09 12:45:00,short,3,42633.0921676332,41960.43615359094,42801.25617114377,41960.43615359094,TP,1.4777790909403832,429.66216065745533
2022-03-10 01:30:00,2022-03-10 01:45:00,long,3,41301.281091837314,41857.82933192418,41162.1440318156,41162.1440318156,SL,-0.4368831579638606,-148.05573329082426
2022-03-10 13:30:00,2022-03-10 14:30:00,long,3,38518.86922314282,39148.96378277716,38361.34558323424,39148.96378277716,TP,1.535807520683305,442.3036172026501
2022-03-10 19:45:00,2022-03-10 20:45:00,short,3,39516.34978218961,39170.563056961815,39602.796463496554,39602.796463496554,SL,-0.31876180817163213,-150.99821212994252
2022-03-11 11:15:00,2022-03-11 11:30:00,short,3,39384.589042016356,38991.541717188134,39482.85087322341,39482.85087322341,SL,-0.3494930976738832,-149.4882300086431
2022-03-11 20:45:00,2022-03-11 21:00:00,long,3,38313.81054437307,38763.852418890754,38201.300075743646,38763.852418890754,TP,1.074620503999391,404.0000381023561
2022-03-12 14:30:00,2022-03-12 15:30:00,long,3,38731.72402453955,39078.6808857691,38644.98480923216,39078.6808857691,TP,0.7957950361562108,373.47691683952473
2022-03-12 17:00:00,2022-03-12 17:15:00,short,3,39461.806086318065,39068.26489957931,39560.191383002755,39068.26489957931,TP,0.8972710977240294,400.111989119729
2022-03-12 23:45:00,2022-03-13 01:00:00,long,3,38712.058754303966,39036.51300373761,38630.94519194555,39036.51300373761,TP,0.7381219182706719,380.99374242531235
2022-03-13 09:45:00,2022-03-13 11:30:00,long,3,38824.18696437431,39061.02047102013,38764.97858771286,38764.97858771286,SL,-0.25250384178239943,-163.5791745734259
2022-03-13 20:00:00,2022-03-13 20:15:00,long,3,38618.19863121367,38881.389431678945,38552.400931097356,38552.400931097356,SL,-0.27038003440982455,-161.94338282769164
2022-03-13 22:45:00,2022-03-14 04:00:00,long,3,37574.32133607398,38658.12046660747,37303.371553440615,38658.12046660747,TP,2.784414387261238,543.6686819396833
2022-03-14 22:45:00,2022-03-15 01:15:00,short,3,39618.61032422075,38864.55268606505,39807.12473375967,38864.55268606505,TP,1.8032914884818796,519.1088408778387
2022-03-15 07:00:00,2022-03-15 11:15:00,long,3,38134.759816009544,38774.11841926413,37974.920165195894,38774.11841926413,TP,1.5765769768560964,519.1592810185396
2022-03-15 19:00:00,2022-03-15 20:00:00,short,3,39693.881360527004,39150.62081861688,39829.69649600454,39829.69649600454,SL,-0.4421563495994929,-176.14331703777532
2022-03-16 02:00:00,2022-03-16 03:00:00,short,3,41441.774682750765,39531.116770166256,41919.439160896894,39531.116770166256,TP,4.51046354122421,627.9204492458688
2022-03-16 14:00:00,2022-03-16 14:15:00,short,3,40773.552845614206,40354.433217454985,40878.33275265401,40878.33275265401,SL,-0.35698007587551656,-180.66108835985625
2022-03-17 02:00:00,2022-03-17 02:15:00,short,3,41366.6509264614,40977.56854041995,41463.92152297177,40977.56854041995,TP,0.8405701871614775,448.58446964335843
2022-03-17 05:00:00,2022-03-17 05:15:00,short,3,41450.64875544012,41037.79319261063,41553.86264614749,41037.79319261063,TP,0.8960171317591279,470.6992940751669
2022-03-17 12:15:00,2022-03-17 13:30:00,short,3,41204.429960206806,40814.2607575429,41301.97226087278,40814.2607575429,TP,0.8469108128439411,472.9616927184004
2022-03-18 00:45:00,2022-03-18 05:00:00,long,3,40194.699154672024,40789.7940519889,40045.9254303428,40789.7940519889,TP,1.3805307909555709,566.0837711310204
2022-03-19 15:30:00,2022-03-19 17:00:00,short,3,42077.93200558498,41786.80195403803,42150.71451847172,41786.80195403803,TP,0.5918829839553762,430.2729908465162
2022-03-19 20:30:00,2022-03-19 22:00:00,short,3,42342.4068914155,41953.15911162607,42439.71883636286,41953.15911162607,TP,0.8192859083037809,503.61315426401393
2022-03-20 09:30:00,2022-03-20 12:00:00,long,3,41563.54368989157,41845.88324203223,41492.95880185641,41492.95880185641,SL,-0.26982403753106554,-207.77663120304246
2022-03-21 02:30:00,2022-03-21 08:00:00,long,3,40576.21466106537,41213.35066701183,40416.93065957876,41213.35066701183,TP,1.4702204142709654,613.987487216313
2022-03-22 02:00:00,2022-03-22 02:15:00,short,3,41803.42186588903,41130.13102424468,41971.744576300116,41971.744576300116,SL,-0.5026529477684542,-211.83873976317514
2022-03-22 19:45:00,2022-03-22 20:45:00,long,3,42218.627798119276,42576.172535936654,42129.24161366493,42576.172535936654,TP,0.7468885808583888,502.4915257387018
2022-03-24 06:15:00,2022-03-24 07:15:00,short,3,43347.25244487844,42871.55953247608,43466.17567297903,42871.55953247608,TP,0.997400378506719,572.1569575753285
2022-03-24 13:30:00,2022-03-24 13:45:00,long,3,42550.47138943833,42913.85283258796,42459.62602865092,42913.85283258796,TP,0.7540009811497064,530.2458739908441
2022-03-24 14:45:00,2022-03-24 15:15:00,short,3,43647.72460245355,42996.7493936409,43810.46840465671,43810.46840465671,SL,-0.47285747123233907,-225.7692959385921
2022-03-25 01:30:00,2022-03-25 02:00:00,short,3,44280.48819467605,43958.411316694335,44361.00741417148,43958.411316694335,TP,0.6273562038560349,497.52293120203024
2022-03-25 08:00:00,2022-03-25 08:30:00,long,3,43661.44614649415,44008.36494779905,43574.71644616793,44008.36494779905,TP,0.6945655307451494,531.4035064770179
2022-03-27 20:30:00,2022-03-27 21:15:00,short,3,46142.506518035836,44918.36478924265,46448.54195023413,46448.54195023413,SL,-0.7632397225293236,-233.80086735599667
2022-03-28 05:00:00,2022-03-28 06:00:00,short,3,47367.918115374545,46877.347366824295,47490.56080251211,46877.347366824295,TP,0.9356603542409473,603.4034991874669
2022-03-28 18:45:00,2022-03-28 21:30:00,short,3,48122.7529334229,47554.35296900987,48264.85292452615,47554.35296900987,TP,1.081145985557801,649.5764857230333
2022-03-30 01:30:00,2022-03-30 02:30:00,long,3,46618.976072184385,47269.27979261628,46456.40014207641,47269.27979261628,TP,1.2949335125356958,704.1024486724847
2022-03-31 12:30:00,2022-03-31 13:00:00,short,3,47499.31784046164,47202.3378411937,47573.562840278624,47573.562840278624,SL,-0.25630750754432646,-251.03368301826654
2022-03-31 14:00:00,2022-03-31 16:00:00,long,3,46327.45944310203,47105.421869719336,46132.968836447704,46132.968836447704,SL,-0.5198171214054889,-248.52334618808385
2022-03-31 23:30:00,2022-03-31 23:45:00,long,3,45315.96955336728,45755.14108868841,45206.176669536995,45206.176669536995,SL,-0.342282985253098,-246.03811272620302
2022-04-02 00:45:00,2022-04-02 02:30:00,short,3,46954.35310258087,46309.48602401669,47115.56987222192,46309.48602401669,TP,1.273391466293538,699.6082042629749
2022-04-02 12:00:00,2022-04-02 12:15:00,long,3,46317.45229756541,46580.690223895734,46251.64281598283,46580.690223895734,TP,0.468334209401581,484.7594467661512
2022-04-05 12:15:00,2022-04-05 13:00:00,short,3,47164.055848943215,46697.280828226605,47280.74960412237,46697.280828226605,TP,0.8896838011802771,654.089193747337
2022-04-05 19:15:00,2022-04-05 19:30:00,long,3,45505.93325066226,45966.32138892867,45390.83621609565,45966.32138892867,TP,0.9117101339960129,676.7215958177852
2022-04-06 00:15:00,2022-04-06 13:45:00,long,3,44486.20313414938,45676.03544146845,44188.74505731961,44188.74505731961,SL,-0.7686524267597625,-268.7295160048834
2022-04-07 11:00:00,2022-04-07 11:30:00,short,3,43627.9111447399,43407.32753997666,43683.057045930705,43683.057045930705,SL,-0.22640050771135078,-266.0422208448346
2022-04-09 15:15:00,2022-04-09 15:30:00,long,3,42288.18552912547,42432.036169330255,42252.22286907427,42252.22286907427,SL,-0.18504186122251445,-263.38179863638624
2022-04-09 23:30:00,2022-04-10 02:45:00,short,3,42754.81415039283,42512.919472239264,42815.28781993122,42815.28781993122,SL,-0.24144294798164895,-260.7479806500224
2022-04-10 17:15:00,2022-04-10 17:30:00,short,3,43134.03156874135,42714.74227587917,43238.8538919569,43238.8538919569,SL,-0.3430153625878704,-258.14050084352215
2022-04-12 12:30:00,2022-04-12 13:30:00,short,3,40630.02301578009,40202.74206796574,40736.84325273368,40202.74206796574,TP,0.9516384587043035,670.138938824877
2022-04-14 13:30:00,2022-04-14 14:00:00,long,3,40597.49155584946,41056.03305319489,40482.8561815131,40482.8561815131,SL,-0.3823705848393502,-262.26048522333565
2022-04-15 07:45:00,2022-04-15 09:30:00,short,3,40353.221342805155,40064.83112480397,40425.31889730545,40064.83112480397,TP,0.6146646746025035,572.693248073734
2022-04-15 14:45:00,2022-04-16 01:15:00,short,3,40549.24127057831,40149.05003425714,40649.28907965861,40649.28907965861,SL,-0.3467316426778277,-265.3648128518397
2022-04-16 15:00:00,2022-04-16 15:30:00,long,3,40136.62846778106,40393.06748596947,40072.51871323396,40072.51871323396,SL,-0.25972879884159017,-262.7111647233213
2022-04-16 20:45:00,2022-04-16 21:30:00,short,3,40352.978994940146,40198.24355910894,40391.66285389795,40391.66285389795,SL,-0.19586370057748229,-260.0840530760881
2022-04-17 09:00:00,2022-04-17 13:30:00,short,3,40514.635477397955,40325.27669361259,40561.9751733443,40561.9751733443,SL,-0.2168459135532692,-257.4832125453272
2022-04-17 14:00:00,2022-04-17 14:30:00,long,3,40194.19877503844,40391.26957168652,40144.931075876426,40391.26957168652,TP,0.3902966165616479,446.99654726453355
2022-04-18 04:15:00,2022-04-18 05:00:00,long,3,38911.6092374117,39711.82294041218,38711.55581166158,38711.55581166158,SL,-0.6141227249932864,-259.37834589251923
2022-04-18 09:00:00,2022-04-18 10:15:00,long,3,38794.10649402193,39035.878705096286,38733.66344125334,39035.878705096286,TP,0.5232189188623603,525.2230530937622
2022-04-18 17:00:00,2022-04-18 18:00:00,short,3,40165.218653325486,39328.068941791316,40374.50608120903,40374.50608120903,SL,-0.6210663228051824,-262.0367929645317
2022-04-19 00:30:00,2022-04-19 01:45:00,short,3,41132.78802451927,40735.05680670061,41232.220828973936,40735.05680670061,TP,0.8669444667392213,658.109059256093
2022-04-19 11:45:00,2022-04-19 12:00:00,short,3,40949.79396069505,40711.593285575495,41009.34412947494,40711.593285575495,TP,0.4816895570907911,522.0722765740331
2022-04-20 07:00:00,2022-04-20 07:15:00,short,3,41566.7170444547,41377.59389230092,41613.99783249314,41377.59389230092,TP,0.3549869838205273,450.4346673166504
2022-04-20 09:45:00,2022-04-20 10:00:00,short,3,41720.94220617532,41426.60094782904,41794.52752076189,41426.60094782904,TP,0.6055000265615067,604.0706596835024
2022-04-23 23:30:00,2022-04-24 03:15:00,long,3,39416.83915921169,39757.11001780396,39331.77144456362,39757.11001780396,TP,0.7632626711083013,680.9649569600205
2022-04-24 16:45:00,2022-04-24 17:15:00,long,3,39238.711900787115,39581.90177664479,39152.9144318227,39152.9144318227,SL,-0.31865516172231145,-288.57294123278933
2022-04-25 00:15:00,2022-04-25 00:45:00,long,3,38829.710676732175,39468.71664816184,38669.95918387476,38669.95918387476,SL,-0.5114156146755529,-285.6872118204614
2022-04-25 07:00:00,2022-04-25 12:15:00,long,3,38164.573091926795,38971.85406847791,37962.752847789016,38971.85406847791,TP,2.0152626929865525,906.4300657517277
2022-04-25 18:45:00,2022-04-25 22:45:00,short,3,40346.921810946435,39324.956356824696,40602.41317447687,40602.41317447687,SL,-0.7332363215404355,-291.8946403597741
2022-04-26 08:15:00,2022-04-26 08:30:00,short,3,40740.18850883492,40548.345283503404,40788.1493151678,40548.345283503404,TP,0.3708942995929326,492.2730010259887
2022-04-27 06:45:00,2022-04-27 07:00:00,short,3,38676.06512446664,38405.61788874738,38743.676933396455,38743.676933396455,SL,-0.2748156352313266,-293.8984239664362
2022-04-27 13:30:00,2022-04-27 14:00:00,short,3,39389.741690905204,38929.957318623514,39504.68778397563,38929.957318623514,TP,1.0672693258302106,792.5430044810789
2022-04-28 01:00:00,2022-04-28 01:45:00,short,3,39647.42940520544,39196.37320571256,39760.19345507866,39196.37320571256,TP,1.0376682076484351,806.7886831930131
2022-04-29 09:00:00,2022-04-29 09:15:00,long,3,39137.16372868014,39490.3887357631,39048.857476909405,39048.857476909405,SL,-0.32563273205724136,-306.95275660351274
2022-04-30 14:00:00,2022-04-30 14:15:00,long,3,38412.44570519857,38559.73795868811,38375.62264182618,38375.62264182618,SL,-0.19586232455748973,-303.88322903747763
2022-04-30 23:00:00,2022-04-30 23:15:00,long,3,37758.79017300333,38270.51381710803,37630.85926197716,37630.85926197716,SL,-0.438810937638681,-300.84439674710285
2022-05-01 15:15:00,2022-05-01 15:45:00,short,3,38295.715396142965,37986.68674079183,38372.97255998075,38372.97255998075,SL,-0.3017384008592408,-297.83595277963184
2022-05-02 04:45:00,2022-05-02 06:00:00,short,3,39040.91891947804,38597.184351662065,39151.85256143204,39151.85256143204,SL,-0.38414710776351996,-294.8575932518355
2022-05-02 09:30:00,2022-05-02 09:45:00,short,3,39050.73647509499,38888.6231542906,39091.264805296094,38888.6231542906,TP,0.3151351176379981,451.4136639288525
2022-05-03 11:15:00,2022-05-03 11:30:00,long,3,38257.017575604135,38478.727047757486,38201.5902075658,38478.727047757486,TP,0.4795262835509969,580.4548413379673
2022-05-03 13:45:00,2022-05-03 14:00:00,long,3,38187.013123877936,38442.085702899254,38123.2449791226,38442.085702899254,TP,0.5679563499608301,642.9181968065664
2022-05-04 06:00:00,2022-05-04 07:00:00,short,3,38340.84583823366,37993.83624040199,38427.59823769158,38427.59823769158,SL,-0.32626626398368874,-308.656884340051
2022-05-04 13:15:00,2022-05-04 13:30:00,short,3,39058.994957934134,38874.339174772096,39105.158903724645,38874.339174772096,TP,0.372761225323152,522.0431977130347
2022-05-04 16:15:00,2022-05-04 17:00:00,short,3,39436.69337347351,38912.18435800506,39567.82062734062,38912.18435800506,TP,1.230002519484169,883.8678513349223
2022-05-05 13:15:00,2022-05-05 13:30:00,long,3,39347.45030606473,39517.87145605137,39304.84501856808,39304.84501856808,SL,-0.20827966530295988,-319.62942598713005
2022-05-05 15:00:00,2022-05-05 18:15:00,long,3,36470.53304839127,38950.72007655603,35850.486291350084,35850.486291350084,SL,-1.8001307774100004,-316.4331317272588
2022-05-06 07:30:00,2022-05-06 07:45:00,long,3,35873.306752921635,36357.1502351476,35752.345882365145,36357.1502351476,TP,1.2487562926898572,894.7990922477991
2022-05-07 21:00:00,2022-05-07 21:15:00,long,3,35381.241954372235,35828.95938914008,35269.312595680276,35269.312595680276,SL,-0.4163522604330956,-322.2167913324642
2022-05-08 17:00:00,2022-05-08 18:30:00,long,3,33844.07856823835,34450.72536699376,33692.416868549495,34450.72536699376,TP,1.6924754474619768,984.98812132058
2022-05-14 16:45:00,2022-05-14 18:00:00,short,3,29596.923682814133,29020.923006376146,29740.92385192363,29740.92385192363,SL,-0.5865376234798153,-328.8445046323454
2022-05-20 01:30:00,2022-05-20 02:00:00,short,3,30721.545805063404,30263.241979959865,30836.12176133929,30263.241979959865,TP,1.3917993645619346,958.0481426285473
2022-05-21 15:45:00,2022-05-21 21:45:00,short,3,29621.359220666298,29332.581948096427,29693.553538808766,29332.581948096427,TP,0.8748954138755247,853.0377504926854
2022-05-22 22:15:00,2022-05-22 23:15:00,short,3,30366.092305250244,30025.0947594985,30451.34169168818,30451.34169168818,SL,-0.3807387449823311,-343.66691851723425
2022-05-23 13:30:00,2022-05-23 13:45:00,long,3,30170.528589388716,30427.391562279474,30106.312846166027,30427.391562279474,TP,0.7513704760913584,817.1487798555096
2022-05-24 13:45:00,2022-05-24 14:00:00,long,3,28893.246402603563,29233.46655345666,28808.19136489029,28808.19136489029,SL,-0.3943768814625505,-348.401737130617
2022-05-25 02:00:00,2022-05-25 02:15:00,short,3,29898.208184204937,29608.087904436718,29970.738254146992,29970.738254146992,SL,-0.3425900224361011,-344.9177197593108
2022-05-26 13:00:00,2022-05-26 13:15:00,long,3,28667.385695161785,29121.1863797817,28553.935524006807,28553.935524006807,SL,-0.49574648473831845,-341.4685425617177
2022-05-27 05:30:00,2022-05-27 06:00:00,long,3,28711.395395503692,29017.540961658768,28634.859003964924,28634.859003964924,SL,-0.36657147966675907,-338.0538571361005
2022-05-28 13:15:00,2022-05-28 15:00:00,short,3,29220.164317221013,28888.84685856165,29302.993681885855,28888.84685856165,TP,1.0338658299881633,902.3144045799487
2022-05-29 08:15:00,2022-05-29 09:00:00,short,3,29191.550707864342,29005.6338235128,29238.02992895223,29005.6338235128,TP,0.5368859476227026,711.8460866261831
2022-05-29 10:15:00,2022-05-29 12:00:00,short,3,29205.72539788793,29025.331617236472,29250.823843050795,29250.823843050795,SL,-0.2544164527621219,-350.81492347680074
2022-05-29 22:30:00,2022-05-30 01:45:00,short,3,29594.361006761494,29236.25725541222,29683.886944598813,29683.886944598813,SL,-0.4025101228469341,-347.30677424203276
2022-05-30 12:15:00,2022-05-30 12:30:00,short,3,30831.87050116626,30600.911294234043,30889.610302899313,30600.911294234043,TP,0.6490924266936081,776.8908740372514
2022-05-30 20:15:00,2022-05-30 21:15:00,short,3,31309.91629699133,30724.355464335324,31456.30650515533,31456.30650515533,SL,-0.5675522182027293,-351.60261523998497
2022-06-01 14:30:00,2022-06-01 15:15:00,long,3,30941.095774002264,31577.580956621678,30781.974478347413,30781.974478347413,SL,-0.6142716884272423,-348.0865890875851
2022-06-02 10:45:00,2022-06-02 13:00:00,short,3,30179.6671223602,29930.918696711706,30241.85422877232,29930.918696711706,TP,0.724225213087903,815.4452322835149
2022-06-02 22:00:00,2022-06-03 01:30:00,short,3,30588.494094819805,30263.529329926318,30669.73528604318,30669.73528604318,SL,-0.36559395494115277,-352.76017551954436
2022-06-04 14:30:00,2022-06-04 17:15:00,short,3,29948.688541932363,29647.021251697144,30024.105364491166,29647.021251697144,TP,0.9072804684346757,900.6076620106991
2022-06-05 16:00:00,2022-06-05 16:30:00,short,3,30198.636068113592,29783.16829382524,30302.50301168568,29783.16829382524,TP,1.2757832418366681,1029.4834548972747
2022-06-06 00:45:00,2022-06-06 01:15:00,short,3,30376.703638781044,29988.037214493947,30473.87024485282,30473.87024485282,SL,-0.4198721205145065,-368.5334849334286
2022-06-06 08:30:00,2022-06-06 09:00:00,short,3,31476.613969992915,31189.13338299313,31548.48411674286,31548.48411674286,SL,-0.3283287103830792,-364.8481500840943
2022-06-06 13:30:00,2022-06-06 13:45:00,long,3,31275.40937009216,31387.723386218524,31247.330866060565,31387.723386218524,TP,0.2591128569967444,493.16239191708235
2022-06-06 14:15:00,2022-06-06 14:45:00,short,3,31734.603262383698,31437.646161977416,31808.842537485267,31437.646161977416,TP,0.8357517343167074,916.3225615516136
2022-06-07 00:15:00,2022-06-07 00:30:00,long,3,30660.583017299356,31319.655269474057,30495.81495425568,30495.81495425568,SL,-0.6373937702055811,-375.2945181179403
2022-06-07 11:00:00,2022-06-07 13:30:00,long,3,29343.28790929941,29580.05551354075,29284.096008239077,29580.05551354075,TP,0.7068884610790358,870.4647005584446
2022-06-08 12:15:00,2022-06-08 13:00:00,long,3,30122.54529239737,30425.3014011227,30046.85626521604,30046.85626521604,SL,-0.3512703572909389,-380.24621994234536
2022-06-09 08:00:00,2022-06-09 09:30:00,short,3,30565.60874199304,30325.38936527898,30625.663586171555,30625.663586171555,SL,-0.29647848235394947,-376.4437577429219
2022-06-10 00:15:00,2022-06-10 03:00:00,long,3,29696.780080305532,30073.17448193662,29602.68147989776,30073.17448193662,TP,1.1674586288925919,1043.7145020527123
2022-06-10 12:30:00,2022-06-10 13:15:00,long,3,29630.100259363942,29988.668849733665,29540.458111771513,29540.458111771513,SL,-0.40253744269427344,-383.1164651860198
2022-06-11 08:30:00,2022-06-11 08:45:00,long,3,29077.280413902805,29264.99062251317,29030.352861750212,29030.352861750212,SL,-0.2613890690071372,-379.28530053415955
